 996.225703  9.101534
 996.727969  9.291942
 997.227914  9.483473
1011.002209  9.460694
1010.787004  9.276778
1010.592030  9.105451
1010.396937  8.936135
1009.892704  8.747272
 994.927866  8.717080
 995.435361  8.904874
 995.940226  9.094016
 996.442614  9.284394
 996.942676  9.475899
1011.285131  9.467021
1011.069994  9.283068
1010.875903  9.112123
1010.681737  8.943197
1010.177625  8.754300
 994.642088  8.709619
 995.149718  8.897374
 995.654711  9.086482
 996.157222  9.276830
 996.657401  9.468308
1011.568028  9.473337
1011.352958  9.289346
1011.159745  9.118782
1010.966504  8.950245
1010.462511  8.761314
 994.356271  8.702142
 994.864036  8.889858
 995.369158  9.078932
 995.871792  9.269249
 996.372089  9.460700
1011.850898  9.479641
1011.635895  9.295613
1011.443558  9.125427
1011.251236  8.957278
1010.747363  8.768314
 994.579275  8.882811
 995.083567  9.071366
 995.586325  9.261652
 996.086739  9.453076
1012.133742  9.485932
1011.918806  9.301868
1011.727340  9.132060
1011.535934  8.964297
1011.032179  8.775299
 994.074863  8.694291
 994.294479  8.875750
 994.798890  9.064271
 995.300819  9.254038
 995.801352  9.445435
1012.416560  9.492213
1012.201690  9.308111
1012.011092  9.138680
1011.820598  8.971302
1011.316961  8.782271
 993.789948  8.687263
 994.009648  8.868675
 994.514179  9.057162
 995.016223  9.246899
 995.515928  9.437777
1012.699353  9.498481
1012.484549  9.314343
1012.294815  9.145287
1012.105227  8.978292
1011.601708  8.789229
 993.504997  8.680221
 993.724783  8.861585
 994.229434  9.050038
 994.731592  9.239745
 995.231407  9.430597
1012.982119  9.504738
1012.767381  9.320563
1012.578508  9.151882
1012.389824  8.985269
1011.886422  8.796172
 993.220010  8.673165
 993.439882  8.854480
 993.944654  9.042900
 994.446928  9.232577
 994.946853  9.423401
1013.264860  9.510984
1013.050188  9.326772
1012.862171  9.158463
1012.674386  8.992231
1012.171101  8.803102
 992.934989  8.666095
 993.154947  8.847361
 993.659840  9.035747
 994.162230  9.225393
 994.662266  9.416191
1013.547576  9.517217
1013.332968  9.332970
1013.145805  9.165032
1012.958915  8.999180
1012.455746  8.810018
 992.649931  8.659010
 992.869976  8.840228
 993.374991  9.028579
 993.877497  9.218195
 994.377644  9.408966
1013.615723  9.339156
1013.429410  9.171589
1013.243411  9.006114
1012.740358  8.816920
 992.364838  8.651911
 992.584969  8.833080
 993.090107  9.021396
 993.592730  9.210981
 994.092989  9.401725
1013.898453  9.345331
1013.712986  9.178132
1013.527874  9.013035
1013.024936  8.823809
 992.079708  8.644797
 992.299927  8.825917
 992.805187  9.014199
 993.307928  9.203753
 993.808299  9.394469
1014.181157  9.351495
1013.996532  9.184664
1013.812304  9.019942
1013.309480  8.830683
 991.794542  8.637669
 992.014849  8.818739
 992.520233  9.006986
 993.023091  9.196510
 993.523575  9.387199
1014.463836  9.357647
1014.280050  9.191182
1014.096701  9.026835
1013.593991  8.837544
1013.088687  8.649584
 991.509340  8.630527
 991.729734  8.811547
 992.235243  8.999759
 992.738220  9.189251
 993.238816  9.379912
1014.746489  9.363788
1014.563539  9.197689
1014.381065  9.033714
1013.878469  8.844392
1013.373284  8.656396
 991.224102  8.623369
 991.444584  8.804339
 991.950217  8.992517
 992.453313  9.181977
 992.954023  9.372611
1015.029117  9.369918
1014.846999  9.204182
1014.665397  9.040580
1014.162914  8.851226
1013.657848  8.663194
 990.938826  8.616197
 991.159397  8.797117
 991.665155  8.985259
 992.168371  9.174688
 992.669196  9.365294
1015.311720  9.376036
1015.130431  9.210664
1014.949697  9.047432
1014.447327  8.858046
1013.942378  8.669980
 990.653514  8.609011
 990.874174  8.789880
 991.380058  8.977987
 991.883393  9.167384
 992.384333  9.357962
1015.594299  9.382144
1015.413834  9.217133
1015.233964  9.054270
1014.731706  8.864853
1014.226875  8.676752
 990.368164  8.601809
 990.588914  8.782628
 991.094924  8.970699
 991.598380  9.160065
 992.099435  9.350614
1015.876852  9.388240
1015.697209  9.223590
1015.518199  9.061095
1015.016053  8.871647
1014.511339  8.683511
 990.082777  8.594593
 990.303617  8.775361
 990.809754  8.963396
 991.313331  9.152729
 991.814502  9.343250
1016.159381  9.394326
1015.980556  9.230035
1015.802403  9.067906
1015.300368  8.878427
1014.795770  8.690256
 989.797353  8.587362
 990.018283  8.768079
 990.524547  8.956077
 991.028246  9.145379
 991.529533  9.335871
1016.441885  9.400400
1016.263875  9.236467
1016.086574  9.074704
1015.584650  8.885194
1015.080169  8.696989
 989.511891  8.580116
 989.732911  8.760781
 990.239303  8.948744
 990.743125  9.138013
 991.244529  9.328477
1016.762879  9.426635
1016.547166  9.242887
1016.370714  9.081488
1015.868901  8.891948
1015.364534  8.703708
 989.226391  8.572855
 989.447502  8.753468
 989.954023  8.941395
 990.457968  9.130631
 990.959488  9.321066
1017.046072  9.433082
1016.830430  9.249295
1016.654823  9.088259
1016.153119  8.898688
1015.648868  8.710414
 988.940853  8.565579
 989.162056  8.746140
 989.668706  8.934030
 990.172774  9.123234
 990.674412  9.313640
1017.329238  9.439517
1017.113665  9.255691
1016.938900  9.095017
1016.437306  8.905415
1015.933169  8.717108
 988.876572  8.738797
 989.383351  8.926650
 989.887543  9.115821
 990.389300  9.306198
1017.612376  9.445940
1017.396873  9.262075
1017.222946  9.101761
1016.721461  8.912129
1016.217438  8.723788
 988.591049  8.731438
 989.097959  8.919254
 989.602275  9.108392
 990.104151  9.298740
1017.895488  9.452350
1017.680054  9.268448
1017.506961  9.108492
1017.005584  8.918830
1016.501675  8.730455
 988.305489  8.724064
 988.812529  8.911843
 989.316971  9.100948
 989.818966  9.291266
 990.318666  9.482690
1018.178572  9.458748
1017.963207  9.274808
1017.790945  9.115210
1017.289676  8.925518
1016.785880  8.737110
 988.019890  8.716674
 988.527062  8.904416
 989.031629  9.093487
 989.533745  9.283776
 990.033559  9.475174
1018.461629  9.465135
1018.246333  9.281156
1018.074898  9.121915
1017.573737  8.932193
1017.070054  8.743752
 987.734252  8.709269
 988.241556  8.896973
 988.746250  9.086011
 989.248486  9.276270
 989.748415  9.467641
1018.744660  9.471509
1018.529432  9.287492
1018.358820  9.128607
1017.857767  8.938855
1017.354196  8.750380
 987.448576  8.701848
 987.956013  8.889514
 988.460833  9.078518
 988.963190  9.268748
 989.463235  9.460093
1019.027664  9.477871
1018.812504  9.293816
1018.642713  9.135286
1018.141766  8.945504
1017.638306  8.756997
 987.162861  8.694412
 987.670431  8.882040
 988.175378  9.071010
 988.677857  9.261209
 989.178018  9.452528
1019.310641  9.484222
1019.095549  9.300129
1018.926574  9.141951
1018.425734  8.952141
1017.922386  8.763600
 986.877106  8.686959
 987.384810  8.874549
 987.889886  9.063485
 988.392487  9.253654
 988.892765  9.444947
1019.593592  9.490560
1019.378568  9.306430
1019.210406  9.148604
1018.709671  8.958764
1018.206434  8.770191
 986.591312  8.679491
 987.099151  8.867043
 987.604355  9.055945
 988.107079  9.246083
 988.607474  9.437349
1019.876516  9.496886
1019.661560  9.312719
1019.494207  9.155244
1018.993578  8.965375
1018.490451  8.776769
 986.305479  8.672007
 986.813453  8.859520
 987.318786  9.048388
 987.821633  9.238496
 988.322146  9.429734
1020.159414  9.503201
1019.944525  9.318996
1019.777978  9.161871
1019.277454  8.971973
1018.774437  8.783334
 986.528677  8.852467
 987.033178  9.040814
 987.536150  9.230891
 988.036781  9.422103
1020.442286  9.509504
1020.227464  9.325262
1020.061720  9.168485
1019.561300  8.978558
1019.058393  8.789887
 986.024056  8.664152
 986.243867  8.845399
 986.748487  9.033713
 987.250628  9.223271
 987.751378  9.414456
1020.725132  9.515795
1020.510377  9.331516
1020.345432  9.175086
1019.845116  8.985130
1019.342318  8.796428
 985.739126  8.657118
 985.959022  8.838316
 986.463762  9.026597
 986.966017  9.216125
 987.465937  9.406791
1021.007952  9.522075
1020.793263  9.337759
1020.629114  9.181675
1020.128902  8.991690
1019.626213  8.802955
 985.454161  8.650069
 985.674142  8.831220
 986.179003  9.019467
 986.681373  9.208965
 987.181403  9.399604
1021.290746  9.528342
1021.076123  9.343990
1020.912767  9.188251
1020.412659  8.998238
1019.910077  8.809471
 985.169160  8.643007
 985.389226  8.824108
 985.894208  9.012322
 986.396694  9.201789
 986.896834  9.392402
1021.358958  9.350210
1021.196391  9.194814
1020.696385  9.004773
1020.193911  8.815974
 984.884123  8.635930
 985.104276  8.816983
 985.609379  9.005162
 986.111981  9.194599
 986.612232  9.385185
1021.641766  9.356418
1021.479985  9.201365
1020.980082  9.011295
1020.477715  8.822465
 984.599050  8.628838
 984.819290  8.809842
 985.324515  8.997987
 985.827234  9.187394
 986.327596  9.377952
1021.924549  9.362614
1021.763550  9.207903
1021.263749  9.017805
1020.761490  8.828944
 984.313942  8.621732
 984.534268  8.802687
 985.039616  8.990798
 985.542452  9.180174
 986.042926  9.370705
1022.207306  9.368800
1022.047087  9.214428
1021.547387  9.024302
1021.045234  8.835410
 984.028797  8.614612
 984.249211  8.795517
 984.754682  8.983593
 985.257635  9.172938
 985.758222  9.363443
1022.490038  9.374974
1022.330594  9.220942
1021.830996  9.030788
1021.328949  8.841864
 983.743616  8.607477
 983.964117  8.788333
 984.469712  8.976374
 984.972784  9.165688
 985.473483  9.356165
1022.772744  9.381136
1022.614073  9.227442
1022.114576  9.037261
1021.612634  8.848306
 983.458398  8.600327
 983.678988  8.781134
 984.184707  8.969140
 984.687897  9.158423
 985.188710  9.348872
1023.055425  9.387288
1022.897523  9.233931
1022.398127  9.043721
1021.896290  8.854736
 983.173144  8.593163
 983.393822  8.773919
 983.899666  8.961890
 984.402975  9.151142
 984.903901  9.341563
1023.338081  9.393428
1023.180945  9.240406
1022.681649  9.050170
1022.179917  8.861153
 982.887852  8.585984
 983.108619  8.766690
 983.614588  8.954626
 984.118017  9.143846
 984.619058  9.334239
1023.620711  9.399557
1023.464339  9.246870
1022.965142  9.056606
1022.463515  8.867559
1021.959304  8.679841
 982.602524  8.578790
 982.823380  8.759446
 983.329475  8.947346
 983.833024  9.136535
 984.334180  9.326900
1023.903317  9.405675
1023.747704  9.253321
1023.248607  9.063030
1022.747083  8.873952
1022.242981  8.686201
 982.317158  8.571582
 982.538104  8.752187
 983.044325  8.940051
 983.547996  9.129208
 984.049267  9.319545
1024.185897  9.411782
1024.031042  9.259761
1023.532043  9.069442
1023.030623  8.880334
1022.526629  8.692549
 982.031755  8.564358
 982.252791  8.744913
 982.759139  8.932741
 983.262931  9.121866
 983.764318  9.312175
1024.529942  9.450106
1024.314351  9.266188
1023.815451  9.075842
1023.314134  8.886704
1022.810248  8.698885
 981.746315  8.557120
 981.967440  8.737623
 982.473917  8.925416
 982.977830  9.114508
 983.479334  9.304789
1024.813153  9.456560
1024.597633  9.272602
1024.098831  9.082229
1023.597617  8.893061
1023.093838  8.705210
 981.460836  8.549867
 981.682053  8.730318
 982.188657  8.918075
 982.692693  9.107135
 983.194313  9.297387
1025.096337  9.463002
1024.880887  9.279005
1024.382182  9.088605
1023.881071  8.899407
1023.377399  8.711522
 981.175320  8.542599
 981.396627  8.722999
 981.903360  8.910718
 982.407519  9.099746
 982.909257  9.289969
1025.379494  9.469431
1025.164113  9.285396
1024.665506  9.094969
1024.164496  8.905742
1023.660931  8.717824
 981.111164  8.715663
 981.618027  8.903347
 982.122309  9.092342
 982.624165  9.282536
